Product_Name,Ratings,Reviews,Product_ID,Sentiment_Score,Sentiment
"Honor X9b (Midnight Black, 256 GB)",3.0,time lag app usage battery get drain quickly camera did not ,92,-0.34,Negative
"Honor X9b (Midnight Black, 256 GB)",5.0,best mobile,92,0.6369,Positive
"Honor X9b (Midnight Black, 256 GB)",4.0,nice feature missing,92,0.1531,Positive
"Honor X9b (Midnight Black, 256 GB)",5.0,super  mobile already used redmi motorola internet speed slow mobile internet speed fast phone performance excellent marathon battery give star rating hang heat everything excellent,92,0.9062,Positive
"Honor X9b (Midnight Black, 256 GB)",2.0,facing battery drain issue,92,0.0,Neutral
"Honor X9b (Midnight Black, 256 GB)",3.0,speaker good,92,0.4404,Positive
"Honor X9b (Midnight Black, 256 GB)",2.0,bought month april display problem arise green vertical line show display,92,-0.4019,Negative
"Honor X9b (Midnight Black, 256 GB)",2.0,okay bad,92,-0.3818,Negative
"Honor X9b (Midnight Black, 256 GB)",2.0,green line use month switch frequently play video,92,0.34,Positive
"Honor X9b (Midnight Black, 256 GB)",5.0,awesome,92,0.6249,Positive
"Honor X9b (Midnight Black, 256 GB)",1.0,display problem working new honor mobile ten day,92,0.128,Positive
"Honor X9b (Midnight Black, 256 GB)",5.0,need charger good phone display super,92,0.7783,Positive
"Honor X9b (Midnight Black, 256 GB)",1.0,mobile working properly,92,0.0,Neutral
"Honor X9b (Midnight Black, 256 GB)",1.0,do not,92,0.0,Neutral
"Honor X9b (Midnight Black, 256 GB)",5.0,best phone,92,0.6369,Positive
"Honor X9b (Midnight Black, 256 GB)",5.0,nice phone,92,0.4215,Positive
"Honor X9b (Midnight Black, 256 GB)",5.0,nice,92,0.4215,Positive
"Honor X9b (Midnight Black, 256 GB)",4.0,good okay nice look star okay look,92,0.8176,Positive
"Honor X9b (Midnight Black, 256 GB)",5.0,value money,92,0.34,Positive
"Honor X9b (Midnight Black, 256 GB)",1.0,display good quality damage day phone poor display ,92,-0.5267,Negative
"Honor X9b (Midnight Black, 256 GB)",1.0,okay,92,0.2263,Positive
"Honor X9b (Midnight Black, 256 GB)",1.0,battery performance bad camera quality poor heating issue bild quality poor wireless fidelity connection issue charging time long  charger,92,-0.8658,Negative
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,love everything phone,93,0.6369,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,slim light weighted glass glass body look feel amazing throughout day net used binge watch does not heat camera ultimate great pixel bluetooth headphones used loving,93,0.9153,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,excellent value money,93,0.7269,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",4.0,time camera sharing picture night photo really impressive turn  always display better battery life using timpersonic  charger charging  phone fully charge,93,0.8516,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,super picture,93,0.5994,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,best phone best photo best display go honor,93,0.9501,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",4.0,good feature phone   snapdragon generation  battery artificial intelligence integrated camera feature excellent display charger missing,93,0.8176,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,use old phone  hang lag like honor phone,93,0.5106,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,super mobile,93,0.5994,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,nice,93,0.4215,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,definitely decent phone handy phone,93,0.4019,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",4.0,honor sleek stylish smartphone impress premium design powerful performance stunning moved display vibrant color come life making watching video browsing web delight camera setup capture sharp detailed photo longlasting battery ensures stay connected throughout day plus smooth user interface happy processor make multitasking breeze overall honor fantastic choice seeking highest smartphone experience reasonable price point con battery performance little low got heat sometimes watching movie even offline mode,93,0.9798,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,phone look stunning battery backup good bad camera okay could done better processor good enough day day task did not play game cannot say anything game performance overall good phone price little high phone,93,0.8613,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,honestly review camera quality battery charging time display performance design storage capability also good overall phone excellent  feature missing phone hope honour problem fixed updated,93,0.9062,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",4.0,best camera ,93,0.6369,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",4.0,overall good battery life good expected hour used per charge,93,0.7003,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0, best deal looking camera one best specially front camera display sharp crisp bright,93,0.9062,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",4.0,good product,93,0.4404,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",3.0,do not buy flipkart product,93,0.0,Neutral
"Honor 90 5G (Diamond Silver, 512 GB)",4.0,speaker clarity audio jack charger thing hate phone moreover auto call recording feature absent must modern corporate world style performance thing liked moreover i  fan honor  technology te asks,93,0.743,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",3.0,battery weak,93,-0.4404,Negative
"Honor 90 5G (Diamond Silver, 512 GB)",4.0,overall good camera awesome,93,0.7906,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,best phone i have ever used every aspect,93,0.6369,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,overall rating per usage last day firstly worried charging one gave proper review charging attached image best suitable charger hosted around upon  charging happening within  take one hour battery backup good normal user run day heating issue noted sound good though single speaker display camera awesome user interface slightly disappointing better  give super fast response liked much much con update noted,93,0.9602,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,speed ,93,0.0,Neutral
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,nicedisplay battery average camera also dissatisfied price point,93,-0.3818,Negative
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,nice photo camera battery problem,93,0.0258,Neutral
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,super camera amazing display quality super super love mobile performance,93,0.967,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",3.0,average phone,93,0.0,Neutral
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,good camera battery,93,0.4404,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,super,93,0.5994,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",4.0,super,93,0.5994,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,good thanks flipkart product packing  fast charging good camera good thanks honor combine,93,0.9493,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",4.0,nice camera,93,0.4215,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",4.0,love mobile phone better future low price thank flipkart,93,0.8176,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",4.0,excellent phone amazing display awesome camera luxury look high end specification running multiple apps without delay performance super phone issue battery back battery charging time need address honor second honor phone happy share review hope help new phone buyer,93,0.9805,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,nice product,93,0.4215,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",2.0,con rear camera  equivalent redmi note  maximum ipcheck uploaded image focus child walking road front camera  equivalent  heating issue refresh rate hertz unable feel feel like hertz already changed setting screen time normal usage hour unable return price high  unable upload real photo limitation mb hope understand point   storage capacity  please do not consider tutors review thankyou,93,0.6705,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,mind blowing display lag free experience ultimate camera both effect  blockbuster package brought upon  fast charger within hour  fully charge go,93,0.7003,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,one best phone world price range using honor brand since yr build quality material performance fully satisfied go without thinking,93,0.8883,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,phone machine i  guy using mobile year found customization  important thing better vivo oppo redmi,93,0.5719,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,fully satisfied,93,0.4754,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,good product,93,0.4404,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,nice one,93,0.4215,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,great product feel like flagship charger included heat little bit heavy used like downloading ,93,0.8591,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,super display like premium flagship phone lakh rupeesbattery goodsound also clear logo camera premiumspeaker loud clearperformance responsive quick,93,0.8979,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,amazing feature great battery loud speaker inspire single bright screen even sunlight,93,0.9382,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,doubt honor best,93,0.7096,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,super mobile nice camera,93,0.7717,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,overall good experience mobile,93,0.4404,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,device worth every penny,93,0.2263,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,good,93,0.4404,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,good phone,93,0.4404,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,amazing experience good product everything fine good,93,0.886,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,loved,93,0.5994,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,excellent product,93,0.5719,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,mobile phone performance smoothly nice protect one,93,0.6597,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,excellent,93,0.5719,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,perfect phone,93,0.5719,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,nice phone,93,0.4215,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",3.0,except covered display curved display battery charging time time heating phone,93,0.0,Neutral
"Honor 90 5G (Diamond Silver, 512 GB)",1.0,want charger mobile case time waste hard decide charger better phone embarrassing,93,-0.3818,Negative
"Honor 90 5G (Diamond Silver, 512 GB)",2.0,heating issue maintain camera upto markbattery drain vastly mobile do not fast charging,93,0.0,Neutral
"Honor 90 5G (Diamond Silver, 512 GB)",4.0,bad camera previous phone  mate lite honor far better honor honor camera like toy camera bad otherwise phone okay good display battery back  cetera good create difficult due call recording function honor provides auto call recording function,93,0.9477,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,honor month use garnered generally positive review here breakdown key strength area user offered feedback  displaythe honor boast bright vibrant moved display making great multimedia consumption gaming even extended use hertz refresh rate hold well without noticeable lag camera  main camera remains one highlight user praising sharpness color accuracy even month use night mode ultrawide capability still performing well performance powered snapdragon generation user report smooth daytona performance occasional shutter heavy multitasking device handle game apps efficiently battery life user consistently found  battery hold well lasting full day moderate use fast charging continues work reliably keeping phone powered quickly design slim premium design continues receive compliment even month build quality remains solid con software update user report delayed software update could affect latest security patch new feature thermal management heavy gaming multitasking phone tends get warm though alarming level software experience magic featurerich user find bit bloated occasionally slow device wireless charging despite premium build lack wireless charging might minor downside user longterm use overall month honor still performs well offer great value price particularly favored camera display minor downside like delayed update heating heavy load manageable,93,0.9952,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",2.0,camera quality low charger adaptor give charging time delay,93,-0.5267,Negative
"Honor 90 5G (Diamond Silver, 512 GB)",3.0,mobile working super battery quick discharge heat problem,93,0.296,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",2.0,battery backup low camera clarity also good friend do not buy phone,93,0.7717,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,one best phone segment honor one best brand,93,0.9118,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",4.0,overall good best user want use phone daily basis avoid eye issue,93,0.7351,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",4.0,good,93,0.4404,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,camera quality best budget battery may improved thanks honor,93,0.9246,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,display one number quality,93,0.0772,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,probably one best phone segmentmain highlight course display cameraalso design look premiumjust feel little extra slim look classy ,93,0.8591,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",2.0,battery backup poor,93,-0.4767,Negative
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,awesome choice considering budget  display mark camera simply excellent design sturdy,93,0.8316,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",1.0,after you using mobile charger issue screen bickering signed issue bad experience  white felt mobile screen damaged try reach customer care response member also responding at least money,93,-0.4767,Negative
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,good product big storage crisp image smooth performance value money,93,0.6486,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",1.0,worst user interface do not buy phone screen sometimes working,93,-0.6249,Negative
"Honor 90 5G (Diamond Silver, 512 GB)",3.0,okay okay,93,0.4215,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",1.0,bad performance waste money,93,-0.743,Negative
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,beautiful overall good awesome look performance loving,93,0.9413,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,processor bit weak compared device price ranges do not expect high gaming experiencethat said fantastic displays advertised does not hurt eye even used long time do not keep eye protection devicecamera pretty good looking camerayou go she price range better processor well overall good phone regular usage,93,0.9475,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,good quality,93,0.4404,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,best quality,93,0.6369,Positive
"Honor 90 5G (Diamond Silver, 512 GB)",5.0,good feature scroll call recording available charger support honor brand get,93,0.8316,Positive
